z,T_m (C),T_co (C),T_ci (C),T_fo (C),T_max (C),x,x_e,Boiling_out_flag,SCB_out_flag,CHFR,CHFR_crit_flag,DeltaP_thisCell (Pa),Re,DeltaP_sum (Pa)
-1.84075,280.0263805381897,283.22101013004936,287.84188406612617,323.6620977142917,396.6238711889008,0,0,False,False,0,False,160.50761559464252,434468.4043434125,64423.21108146079
-1.8315000000000001,280.0543307410326,283.4333150818495,288.3210660759634,326.1320269992244,403.78064632975827,0,0,False,False,0,False,160.50729078687777,434519.0737444212,64423.21108146079
-1.8222500000000001,280.08384913334436,283.6469846139257,288.8013546953715,328.5931275948756,410.9769689115126,0,0,False,False,0,False,160.50694792579608,434572.5988640938,64423.21108146079
-1.8130000000000002,280.11493415717314,283.8620060925869,289.28272321876545,331.0453624854169,418.21260065550905,0,0,False,False,0,False,160.5065870571492,434628.9789827745,64423.21108146079
-1.8037500000000002,280.14758417188193,284.0783668177014,289.76514488847766,333.4886947022397,425.48729504405327,0,0,False,False,0,False,160.50620822901107,434688.2133410048,64423.21108146079
-1.7945000000000002,280.1817974542349,284.29605402361733,290.24859289642046,335.92308732633376,432.80078953395093,0,0,False,False,0,False,160.50581149175878,434750.3011393112,64423.21108146079
-1.78525,280.21757219848865,284.51505488008604,290.73304038575066,338.34850349069256,440.15281299559933,0,0,False,False,0,False,160.50539689805294,434815.24153798405,64423.21108146079
-1.776,280.2549065164872,284.73535649318745,291.21846045253517,340.7649063827397,447.543078933792,0,0,False,False,0,False,160.50496450281724,434883.0336568448,64423.21108146079
-1.76675,280.29379843776184,284.95694590625857,291.704826147419,343.1722592467753,454.97128814466134,0,0,False,False,0,False,160.50451436321657,434953.67657500255,64423.21108146079
-1.7575,280.3342459096351,285.1798101008237,292.1921104772938,345.5705253864342,462.43713143307406,0,0,False,False,0,False,160.50404653863518,435027.1693306004,64423.21108146079
-1.74825,280.3762467973291,285.4039359975276,292.6802864069689,347.959668167156,469.94028377116615,0,0,False,False,0,False,160.50356109065302,435103.5109205507,64423.21108146079
-1.739,280.41979888407815,285.62931045706995,293.1693268608421,350.33965101865937,477.4804079307249,0,0,False,False,0,False,160.50305808302204,435182.7003002596,64423.21108146079
-1.7297500000000001,280.4648998712458,285.855920281143,293.6592047245731,352.71043743742223,485.0571524379323,0,0,False,False,0,False,160.50253758164132,435264.7363833409,64423.21108146079
-1.7205000000000001,280.5115473784462,286.0837522133703,294.14989284675625,355.07199098915845,492.67015526065984,0,0,False,False,0,False,160.50199965453135,435349.6180413198,64423.21108146079
-1.7112500000000002,280.55973894366963,286.3127929402478,294.6413640405957,357.42427531129465,500.3190379443131,0,0,False,False,0,False,160.50144437180757,435437.34410332446,64423.21108146079
-1.7020000000000002,280.60947202341254,286.5430290920865,295.1335910855796,359.7672838933787,508.0034447184494,0,0,False,False,0,False,160.50087180565316,435527.91335576895,64423.21108146079
-1.6927500000000002,280.6607439928117,286.77444724395747,295.62654672915664,362.100891189841,515.7228642513701,0,0,False,False,0,False,160.50028203029126,435621.3245420237,64423.21108146079
-1.6835,280.7135521457829,287.0070339166376,296.1202036884113,364.42515040184554,523.4769828965186,0,0,False,False,0,False,160.4996751219557,435717.57636207616,64423.21108146079
-1.67425,280.7678936951636,287.2407755775577,296.61453465174066,366.73999570032584,531.2653340805583,0,0,False,False,0,False,160.49905115886224,435816.66747218056,64423.21108146079
-1.665,280.82376577286004,287.4756586417516,297.1095122805305,369.0454575293426,539.0875502653635,0,0,False,False,0,False,160.49841022117755,435918.5964844969,64423.21108146079
-1.65575,280.8811654299988,287.71166947280676,297.60510921083244,371.3413912342005,546.9430383473731,0,0,False,False,0,False,160.49775239098892,436023.36196671985,64423.21108146079
-1.6465,280.9400896370823,287.9487943838165,298.1012980550398,373.6278070503552,554.8313780650163,0,0,False,False,0,False,160.49707775227222,436130.96244169556,64423.21108146079
-1.63725,281.00053371526667,288.18701809197114,298.5980498572026,375.9046681723789,562.7520776704134,0,0,False,False,0,False,160.49638689860265,436241.3901505851,64423.21108146079
-1.6280000000000001,281.0623160000387,288.42615096916893,299.0951613443598,378.17178100192353,570.7044363531837,0,0,False,False,0,False,160.49573770798713,436353.9336974192,64423.21108146079
-1.6187500000000001,281.12560882383525,288.6663523367537,299.592778221997,380.4292668882931,578.6881259059536,0,0,False,False,0,False,160.49507347141656,436469.28909694543,64423.21108146079
-1.6095000000000002,281.1904088461232,288.907608330612,300.0908730398627,382.6770907499647,586.7026141959086,0,0,False,False,0,False,160.49439428136134,436587.45467055956,64423.21108146079
-1.60025,281.2567126468209,289.14990504116383,300.58941833267545,384.9152176097018,594.7473513853491,0,0,False,False,0,False,160.49370023202584,436708.4286923633,64423.21108146079
-1.5910000000000002,281.3245167264788,289.39322851432,301.0883866217972,387.14361259616794,602.8217737060924,0,0,False,False,0,False,160.49299141931198,436832.2093887237,64423.21108146079
-1.58175,281.39381750646396,289.6375647524398,301.58775041690456,389.3622409455106,610.9253024415857,0,0,False,False,0,False,160.49226794078177,436958.79493782093,64423.21108146079
-1.5725,281.4646113291492,289.8828997152894,302.08748221765916,391.57106800291797,619.0573438759172,0,0,False,False,0,False,160.4915298956194,437088.18346918677,64423.21108146079
-1.56325,281.5368944581059,290.1292193210007,302.58755451537724,393.7700592241498,627.2172892510719,0,0,False,False,0,False,160.49077738459297,437220.37306323124,64423.21108146079
-1.554,281.6106630783015,290.37650944703057,303.08793979469755,395.9591801770422,635.4045147327208,0,0,False,False,0,False,160.49001051001517,437355.3617507603,64423.21108146079
-1.54475,281.6859132963005,290.62475593112026,303.5886105352471,398.1383965429866,643.6183813849102,0,0,False,False,0,False,160.48922937570418,437493.1475124816,64423.21108146079
-1.5355,281.7626411404702,290.8739445722552,304.0895392133067,400.30767411838644,651.8582351539092,0,0,False,False,0,False,160.48843408694322,437633.7282785006,64423.21108146079
-1.52625,281.84084256119013,291.1240611316244,304.59069830347295,402.4669788160878,660.1234068616052,0,0,False,False,0,False,160.48762475044026,437777.1019278059,64423.21108146079
-1.5170000000000001,281.92051343106607,291.37509133358077,305.0920602803202,404.61620802890286,668.4131220583507,0,0,False,False,0,False,160.48680147428703,437923.26628774474,64423.21108146079
-1.5077500000000001,282.0016445685305,291.62701597330346,305.5935927267619,406.75545203876413,676.7268438742294,0,0,False,False,0,False,160.48596594534,438072.19992839155,64423.21108146079
-1.4985,282.08399245218584,291.8795855566721,306.0950329746224,408.8844106752568,685.063505632619,0,0,False,False,0,False,160.48519415976835,438222.976655135,64423.21108146079
-1.4892500000000002,282.1677925438531,292.1330215955956,306.596589400661,411.00325760606427,693.4226499751724,0,0,False,False,0,False,160.48441027041162,438376.5189234483,64423.21108146079
-1.48,282.2530404206458,292.38730969524335,307.09823451449626,413.11195932646496,701.8035322744258,0,0,False,False,0,False,160.483614391915,438532.8243266934,64423.21108146079
-1.47075,282.3397315832644,292.64243542899857,307.59994083425073,415.21048245582057,710.2053929563347,0,0,False,False,0,False,160.48280664009178,438691.89040353056,64423.21108146079
-1.4615,282.4278614562344,292.89838433941577,308.1016808881974,417.29879373894767,718.6274585325674,0,0,False,False,0,False,160.48198713187836,438853.71463733946,64423.21108146079
-1.45225,282.51742538814744,293.1551419391765,308.60342721640217,419.3768600474708,727.0689378220615,0,0,False,False,0,False,160.48115598528906,439018.2944556273,64423.21108146079
-1.443,282.60841865190713,293.412693712045,309.1051523723645,421.4446483811586,735.5290278387217,0,0,False,False,0,False,160.48031331937062,439185.627229429,64423.21108146079
-1.43375,282.7008364449781,293.67102511382285,309.6068289246542,423.50212586924295,744.0069100292717,0,0,False,False,0,False,160.47945925415618,439355.7102726957,64423.21108146079
-1.4245,282.79467388963997,293.93012157330276,310.10842945854546,425.5492597717215,752.5017513586776,0,0,False,False,0,False,160.47859391061945,439528.5408416739,64423.21108146079
-1.4152500000000001,282.8899260332443,294.1899684932211,310.60992657764746,427.5860174806445,761.0127044406988,0,0,False,False,0,False,160.47771741062797,439704.1161342742,64423.21108146079
-1.4060000000000001,282.9865878484764,294.45055125121013,311.1112929055318,429.612366521385,769.5389086410222,0,0,False,False,0,False,160.47682987689683,439882.4332894302,64423.21108146079
-1.39675,283.0843948134887,294.7116002397473,311.6122461263553,431.6280555528708,778.0791816568883,0,0,False,False,0,False,160.47601350799772,440062.5107009569,64423.21108146079
-1.3875000000000002,283.18355578306796,294.9733113109884,312.1129694303634,433.6332339775629,786.6328848564183,0,0,False,False,0,False,160.47520085946866,440245.1510646282,64423.21108146079
-1.37825,283.28410662469537,295.2357102009983,312.6134759387899,435.6279045130733,795.1991641576742,0,0,False,False,0,False,160.47437906469952,440430.5062453159,64423.21108146079
-1.369,283.38604203139613,295.49878221783166,313.11373839260267,437.61203524992214,803.7771009071589,0,0,False,False,0,False,160.47354825074535,440618.5731156825,64423.21108146079
-1.35975,283.48935662311936,295.76251264942977,313.61372956106436,439.5855944179915,812.3657660785246,0,0,False,False,0,False,160.47270854525016,440809.3484858827,64423.21108146079
-1.3505,283.5940449470223,296.02688676456273,314.113422243335,441.54855038770904,820.9642175716731,0,0,False,False,0,False,160.4718600763977,441002.8291028706,64423.21108146079
-1.34125,283.70010147775776,296.291889813769,314.61278927006975,443.5008716712181,829.571497565245,0,0,False,False,0,False,160.47100297286204,441199.01164969715,64423.21108146079
-1.332,283.80752061776616,296.55750703029446,315.11180350501365,445.44252692353376,838.1866395454585,0,0,False,False,0,False,160.47013736375857,441397.8927447984,64423.21108146079
-1.32275,283.91629669757043,296.8237236310281,315.61043784658983,447.37348494368473,846.8086608066546,0,0,False,False,0,False,160.46926337859406,441599.46894127264,64423.21108146079
-1.3135,284.026342751264,297.09044489146737,316.10858530351527,449.293646982758,855.4364728563113,0,0,False,False,0,False,160.46840710151065,441803.4351664466,64423.21108146079
-1.3042500000000001,284.13747275959594,297.3574787873042,316.6060416370342,451.20283256522754,864.0688515171629,0,0,False,False,0,False,160.46762637020538,442009.1173245332,64423.21108146079
-1.295,284.24993815329566,297.62506376537397,317.1030331325116,453.1012257582715,872.7050915460853,0,0,False,False,0,False,160.46683917585935,442217.46611560654,64423.21108146079
-1.2857500000000002,284.36373299655,297.8931850097373,317.599532866157,454.98879596630445,881.3441639919529,0,0,False,False,0,False,160.4660456503638,442428.47780021996,64423.21108146079
-1.2765,284.4788512833788,298.1618276929969,318.0955139569805,456.8655127432253,889.9850330315812,0,0,False,False,0,False,160.46524592571683,442642.1485697539,64423.21108146079
-1.26725,284.5952869379515,298.43097697721925,318.5909495683502,458.73134579348266,898.626649520096,0,0,False,False,0,False,160.4644401339723,442858.4745456459,64423.21108146079
-1.258,284.7130338149086,298.7006180148533,319.0858129095447,460.58626497312935,907.267954248284,0,0,False,False,0,False,160.46362840718922,443077.4517786123,64423.21108146079
-1.24875,284.83208569968536,298.9707359496473,319.5800772372997,462.43024029086405,915.907881256977,0,0,False,False,0,False,160.462810877381,443299.0762478605,64423.21108146079
-1.2395,284.95243630884,299.2413159175622,320.0737158573495,464.263241909061,924.5453523796812,0,0,False,False,0,False,160.46198767646507,443523.343860291,64423.21108146079
-1.23025,285.0738467220225,299.51211373773026,320.56647281600925,466.0850483923973,933.1789957206722,0,0,False,False,0,False,160.46123241696574,443749.40881341574,64423.21108146079
-1.221,285.19638972629684,299.78319277836965,321.05839976671155,467.8956963253607,941.8078117017069,0,0,False,False,0,False,160.46052040363455,443977.55119927804,64423.21108146079
-1.2117499999999999,285.3202081778801,300.0546854500696,321.5496174639094,469.69537086104685,950.431019697287,0,0,False,False,0,False,160.45980463707468,444208.3065139008,64423.21108146079
-1.2025000000000001,285.4452955417557,300.3265768923838,322.040099450285,471.48386620412396,959.0472440167912,0,0,False,False,0,False,160.45908524936777,444441.6703436713,64423.21108146079
-1.19325,285.5716452159353,300.5988522418488,322.52981932538046,473.26123897236243,967.6554953895845,0,0,False,False,0,False,160.4583623721959,444677.6381985654,64423.21108146079
-1.1840000000000002,285.6992505318069,300.87149663287727,323.0187507470995,475.0274602928852,976.2546497293865,0,0,False,False,0,False,160.45763613679082,444916.2055113076,64423.21108146079
-1.17475,285.8281047544872,301.144495198649,323.50686743320455,476.78250145316247,984.843576694348,0,0,False,False,0,False,160.45690667388337,445157.3676365223,64423.21108146079
-1.1655,285.95820108317656,301.4178330719984,323.9941431628065,478.52633390194137,993.4211401610918,0,0,False,False,0,False,160.45617411365365,445401.11984987685,64423.21108146079
-1.15625,286.08924575779747,301.6912116915894,324.480268083139,480.25869444849934,1001.9858396039325,0,0,False,False,0,False,160.45552874201758,445646.44567121356,64423.21108146079
-1.147,286.2213808663423,301.96476370007076,324.9653636083096,481.9796776623618,1010.5367148934687,0,0,False,False,0,False,160.45492410480801,445893.8629089328,64423.21108146079
-1.13775,286.35473337310077,302.23860673487343,325.4495362106899,483.68936527627125,1019.0727809909807,0,0,False,False,0,False,160.4543182869145,446143.83836210985,64423.21108146079
-1.1285,286.4892962398583,302.51272596416203,325.93275995745626,485.3877294106628,1027.592884590578,0,0,False,False,0,False,160.45371141654604,446396.3669601787,64423.21108146079
-1.11925,286.6250623645187,302.78710656037845,326.415008984719,487.07474235175266,1036.0958681227596,0,0,False,False,0,False,160.45310362104607,446651.44354931585,64423.21108146079
-1.1099999999999999,286.76202458147907,303.06173370110514,326.8962574989687,488.75037655240794,1044.5805722071254,0,0,False,False,0,False,160.45249502684337,446909.0628915447,64423.21108146079
-1.1007500000000001,286.9001756620079,303.3365925699249,327.3764797785145,490.4146046330074,1053.045832313028,0,0,False,False,0,False,160.45188575940318,447169.21966383373,64423.21108146079
-1.0915,287.0393813850242,303.6115423680814,327.85552418572087,492.06729596192974,1061.4903247059253,0,0,False,False,0,False,160.45131616255475,447431.4683978457,64423.21108146079
-1.0822500000000002,287.1794368450585,303.88637231294297,328.3331691660425,493.7082631505707,1069.912629817138,0,0,False,False,0,False,160.45084917153,447695.11632420303,64423.21108146079
-1.073,287.3206553589041,304.16138603185425,328.8097076424455,495.3377409977161,1078.3119906060535,0,0,False,False,0,False,160.45038340638013,447961.2684214188,64423.21108146079
-1.06375,287.46302947318645,304.43656877050915,329.2851142243446,496.955702819524,1086.68723987246,0,0,False,False,0,False,160.4499189886085,448229.9189975691,64423.21108146079
-1.0545,287.6065516735393,304.71190578506906,329.7593636002831,498.5621221038417,1095.0372108094814,0,0,False,False,0,False,160.44945603843536,448501.06227124215,64423.21108146079
-1.04525,287.7512143850016,304.9873823429954,330.232430539323,500.1569725110105,1103.36074048039,0,0,False,False,0,False,160.44899467475068,448774.69237060304,64423.21108146079
-1.036,287.89700997241744,305.26298372387726,330.70428989242674,501.74022787465935,1111.6566645045327,0,0,False,False,0,False,160.4485350150679,449050.8033324515,64423.21108146079
-1.02675,288.0437859789305,305.53855096427304,331.17477233784945,503.31174467904486,1119.9236349035093,0,0,False,False,0,False,160.44812255620036,449328.9014568098,64423.21108146079
-1.0175,288.1913363540776,305.81387187103144,331.6436553950064,504.87133673301497,1128.1602363490451,0,0,False,False,0,False,160.447819821258,449608.3099564511,64423.21108146079
-1.0082499999999999,288.33999268615355,306.0892700411426,332.1112524448672,506.41925426214266,1136.36575005673,0,0,False,False,0,False,160.44752066489582,449890.1643784374,64423.21108146079
-0.999,288.4897471292229,306.3647308428169,332.5775387115739,507.95547181864885,1144.5390239260296,0,0,False,False,0,False,160.44722519858232,450174.4583675741,64423.21108146079
-0.98975,288.6405917793929,306.6402396606864,333.0424895081774,509.4799641319124,1152.678909973058,0,0,False,False,0,False,160.44693353209027,450461.18547277304,64423.21108146079
-0.9805,288.7925186752309,306.91578189660197,333.5060802379669,510.9927061092118,1160.7842648455899,0,0,False,False,0,False,160.44664577345299,450750.3391460843,64423.21108146079
-0.97125,288.94551979818425,307.1913429704255,333.96828639578905,512.4936728364576,1168.8539513004628,0,0,False,False,0,False,160.44636202892116,451041.9127417204,64423.21108146079
-0.962,289.09925630488783,307.46657715676685,334.4287524053091,513.9825716412603,1176.88640304925,0,0,False,False,0,False,160.44618665369978,451334.8071940766,64423.21108146079
-0.95275,289.2538663675034,307.7416165162267,334.8876005507739,515.4594972224415,1184.8806856482654,0,0,False,False,0,False,160.44607398562974,451629.4951485954,64423.21108146079
-0.9435,289.40952277619317,308.01662775385535,335.34498783598616,516.9245719622774,1192.8359134333023,0,0,False,False,0,False,160.44596716707377,451926.56643616455,64423.21108146079
-0.93425,289.5662173155646,308.29159640326804,335.80089016893214,518.3777716863402,1200.750975753078,0,0,False,False,0,False,160.44586629610427,452226.01399602706,64423.21108146079
-0.9249999999999999,289.7239417154334,308.5665080201891,336.25528355583367,519.8190724024104,1208.6247666009049,0,0,False,False,0,False,160.44577146869813,452527.83066500153,64423.21108146079
-0.91575,289.8826876512605,308.84134818321127,336.70814410241184,521.2484503011591,1216.456187994879,0,0,False,False,0,False,160.44568277869683,452832.0091764882,64423.21108146079
-0.9065,290.0423030994572,309.11595797069015,337.1593034912808,522.6657654584163,1224.2439638948238,0,0,False,False,0,False,160.44564548105896,453138.07953050453,64423.21108146079
-0.89725,290.2025228733362,309.3900647728386,337.60847979453865,524.0707871088739,1231.986675453022,0,0,False,False,0,False,160.44574068381587,453445.20432463236,64423.21108146079
-0.888,290.36373551642976,309.66405375553506,338.0560489380671,525.4638137556343,1239.6837737934482,0,0,False,False,0,False,160.44584382095292,453754.6528331812,64423.21108146079
-0.8787499999999999,290.5259325200927,309.93791063231447,338.50198747401043,526.8448223461032,1247.334199462284,0,0,False,False,0,False,160.44595497623277,454066.4173552872,64423.21108146079
-0.8694999999999999,290.6891053237261,310.21162114349505,338.94627206038564,528.2137900139094,1254.9369021726286,0,0,False,False,0,False,160.44607423097722,454380.4900820756,64423.21108146079
-0.86025,290.8532453152294,310.48517105690246,339.38887946228596,529.5706940795393,1262.4908431266397,0,0,False,False,0,False,160.4462016640323,454696.8630956531,64423.21108146079
-0.851,291.0182806153318,310.7584822357277,339.8297226202139,530.9154608600218,1269.9949083295687,0,0,False,False,0,False,160.44635714395355,455015.3299836544,64423.21108146079
-0.84175,291.18375671031714,311.03108972465066,340.2683277366757,532.2477075182295,1277.4474862876464,0,0,False,False,0,False,160.44668059812727,455334.4807941015,64423.21108146079
-0.8325,291.35017060940226,311.30349095030897,340.70518347711703,533.5678218708086,1284.8482440406042,0,0,False,False,0,False,160.44701397495766,455655.89217160305,64423.21108146079
-0.82325,291.5175135294247,311.57567183581966,341.14026708490684,534.8757820110108,1292.196187592596,0,0,False,False,0,False,160.44735734129478,455979.5557450937,64423.21108146079
-0.8140000000000001,291.6857766381892,311.84761833552705,341.57355591654346,536.171566222041,1299.4903351751022,0,0,False,False,0,False,160.4477107612191,456305.4630299261,64423.21108146079
-0.8047500000000001,291.8549510549339,312.1193164356884,342.00502744279413,537.455152977645,1306.7297185026844,0,0,False,False,0,False,160.44807429601178,456633.6054268582,64423.21108146079
-0.7954999999999999,292.0249405224304,312.39066332822136,342.4345704228917,538.7264501427359,1313.9132628724972,0,0,False,False,0,False,160.44847538793704,456963.70667676313,64423.21108146079
-0.7862499999999999,292.1953141635732,312.6612159977876,342.8617334920634,539.9850949823928,1321.0394580597304,0,0,False,False,0,False,160.4490466996184,457294.46234631917,64423.21108146079
-0.7769999999999999,292.3665690978929,312.931475419134,343.2870093593129,541.2314772281244,1328.1080544926672,0,0,False,False,0,False,160.4496298073312,457627.4118010086,64423.21108146079
-0.7677499999999999,292.5386962867223,313.20142775310046,343.71037600386387,542.4655761413871,1335.118134736856,0,0,False,False,0,False,160.4502247584494,457962.545970042,64423.21108146079
-0.7585,292.71168664535696,313.4710591959526,344.1318115249252,543.6873711770425,1342.0687970359415,0,0,False,False,0,False,160.4508315972697,458299.8556635352,64423.21108146079
-0.74925,292.88553104353537,313.74035598002916,344.5512941427652,544.8968419838991,1348.9591515914813,0,0,False,False,0,False,160.45145036498815,458639.33157149766,64423.21108146079
-0.74,293.0600065203634,314.00908565758544,344.96858348297803,546.0937947978664,1355.7880353545956,0,0,False,False,0,False,160.4521483414377,458980.324676471,64423.21108146079
-0.73075,293.23490830349124,314.2770345563652,345.38345803247427,547.2780513666632,1362.554323048745,0,0,False,False,0,False,160.45298746058756,459322.23664535047,64423.21108146079
-0.7215,293.410633533168,314.54460484719436,345.79631220748786,548.4499221942864,1369.2577183597161,0,0,False,False,0,False,160.45384012527222,459666.2717472059,64423.21108146079
-0.71225,293.5871729347883,314.81178295546783,346.20712476547294,549.6093877312499,1375.897391344325,0,0,False,False,0,False,160.454706360873,460012.4201827798,64423.21108146079
-0.7029999999999998,293.76451719077573,315.07855534595,346.61587459030835,550.756428624652,1382.4725249777762,0,0,False,False,0,False,160.45558618941092,460360.6720283168,64423.21108146079
-0.6937499999999999,293.94265694107423,315.34490852338155,347.02254069330496,551.8910257186743,1388.9823172966067,0,0,False,False,0,False,160.45647962952984,460711.01723456156,64423.21108146079
-0.6844999999999999,294.1211460575033,315.61037947011465,347.42665265123645,553.012804548956,1395.4253857947365,0,0,False,False,0,False,160.45752411716515,461062.17027500906,64423.21108146079
-0.6752499999999999,294.3002030563087,315.8751895402101,347.8284245008269,554.1219325225089,1401.801190575455,0,0,False,False,0,False,160.45864845423446,461414.781697826,64423.21108146079
-0.6659999999999999,294.48002446367315,316.13953745674786,348.22804773644776,555.2185588850656,1408.109415552956,0,0,False,False,0,False,160.4597879311891,461769.4416634758,64423.21108146079
-0.65675,294.66060078879923,316.4034099347939,348.6255019334664,556.3026652954256,1414.3492376721026,0,0,False,False,0,False,160.46094254901328,462126.1396165662,64423.21108146079
-0.6475,294.8419225010454,316.66679373246143,349.0207667996839,557.3742336118861,1420.5199314661863,0,0,False,False,0,False,160.46211230507842,462484.8648719587,64423.21108146079
-0.63825,295.0238920319166,316.92958451601646,349.41373104081265,558.4331740282337,1426.620663589926,0,0,False,False,0,False,160.46332484111974,462845.3567891924,64423.21108146079
-0.629,295.2060050157965,317.1912568105332,349.80386231149953,559.4790651460183,1432.6500609943155,0,0,False,False,0,False,160.46473596522833,463206.1964551708,64423.21108146079
-0.61975,295.3888319313155,317.452398375648,350.191741591442,560.5123634813312,1438.6082361655522,0,0,False,False,0,False,160.466163685975,463569.01709498913,64423.21108146079
-0.6105,295.57236312904826,317.7129961940098,350.5773491741967,561.5330517173538,1444.4945233650985,0,0,False,False,0,False,160.467607981456,463933.80750467465,64423.21108146079
-0.6012499999999998,295.75658892239807,317.9730372941915,350.9606654904437,562.5409926513403,1450.3080699969883,0,0,False,False,0,False,160.4690688259396,464300.5563464335,64423.21108146079
