z,T_m (C),T_co (C),T_ci (C),T_fo (C),T_max (C),x,x_e,Boiling_out_flag,SCB_out_flag,CHFR,CHFR_crit_flag,DeltaP_thisCell (Pa),Re,DeltaP_sum (Pa)
-0.5919999999999999,295.94149958810823,318.2325087512203,351.3416711088652,563.5364070445505,1456.0486381248004,0,0,False,False,0,False,160.4705461898617,464669.25214769517,64423.21108146079
-0.5827499999999999,296.12661154527444,318.49090392539546,351.71985297530665,564.5187724343128,1461.7147560060507,0,0,False,False,0,False,160.47218894828097,465038.5703962543,64423.21108146079
-0.5734999999999999,296.31216822852195,318.7484739920585,352.09545594288534,565.4882803135139,1467.306165316671,0,0,False,False,0,False,160.47391806496887,465409.19584168255,64423.21108146079
-0.5642499999999999,296.4983779556384,319.0054335290437,352.4686883597747,566.4450931886331,1472.822575731106,0,0,False,False,0,False,160.47566505600702,465781.72001589986,64423.21108146079
-0.5549999999999999,296.6852308986568,319.2617698513168,352.8395314041719,567.3891949844003,1478.2634087664533,0,0,False,False,0,False,160.47742987081102,466156.13091275457,64423.21108146079
-0.54575,296.8727171956622,319.5174703229387,353.20796639658545,568.320569829718,1483.6281033521677,0,0,False,False,0,False,160.47921245477826,466532.4163874769,64423.21108146079
-0.5365,297.0605966375873,319.77228074252304,353.5737331856113,569.2390125438736,1488.9157894770706,0,0,False,False,0,False,160.48108542272982,466909.9431211426,64423.21108146079
-0.52725,297.24860534626265,320.02592226287385,353.9365470678853,570.1442991091761,1494.1255819398757,0,0,False,False,0,False,160.4831293258598,467288.00978167995,64423.21108146079
-0.518,297.4372153393613,320.2788880869035,354.2968954843094,571.036811069384,1499.25762906952,0,0,False,False,0,False,160.4851922646336,467667.90126214776,64423.21108146079
-0.5087499999999998,297.6264166622327,320.53116583092515,354.654760383649,571.9165333981372,1504.311423619774,0,0,False,False,0,False,160.4872741619094,468049.604873526,64423.21108146079
-0.49949999999999983,297.8161993290166,320.7827431627858,355.0101238609644,572.7834512750774,1509.2864750659298,0,0,False,False,0,False,160.48937493636595,468433.1077845761,64423.21108146079
-0.49024999999999985,298.0065282516327,321.03358131384414,355.3629416698835,573.6375293514252,1514.1822676537256,0,0,False,False,0,False,160.49150245916172,468818.33111991204,64423.21108146079
-0.48099999999999987,298.196713127652,321.2829494415288,355.71247758544837,574.478190932746,1518.997388505491,0,0,False,False,0,False,160.49387291871523,469203.4704228583,64423.21108146079
-0.4717499999999999,298.38744709923895,321.531578421075,356.05945719613675,575.3060036738253,1523.7323669173013,0,0,False,False,0,False,160.49626342015043,469590.3577467344,64423.21108146079
-0.4624999999999999,298.5787200996415,321.7794561838921,356.40386324250807,576.1209536069618,1528.386765052074,0,0,False,False,0,False,160.4986738581659,469978.97970641626,64423.21108146079
-0.45324999999999993,298.77052203365815,322.0265707151582,356.7456786150722,576.9230269721085,1532.9601541127888,0,0,False,False,0,False,160.50110412314694,470369.3227712327,64423.21108146079
-0.44399999999999995,298.962842778171,322.2729100542385,357.08488635497685,577.7122102171878,1537.4521239333826,0,0,False,False,0,False,160.50355410118277,470761.3732641412,64423.21108146079
-0.43474999999999997,299.15505946454414,322.5178113758568,357.4208187354427,578.4879815368542,1541.8614151135469,0,0,False,False,0,False,160.5062172093232,471153.5526210861,64423.21108146079
-0.4255,299.3476264225457,322.76175647563673,357.75395274756335,579.2507137651479,1546.188290739787,0,0,False,False,0,False,160.5089473249639,471547.0272369418,64423.21108146079
-0.41625,299.5406797376976,323.00488899889797,358.08442732935504,580.0005154200842,1550.4325788400915,0,0,False,False,0,False,160.5116981950207,471942.15588265675,64423.21108146079
-0.4069999999999998,299.734209220835,323.2471972612914,358.4122261866405,580.7373738108777,1554.5939175131036,0,0,False,False,0,False,160.514469680067,472338.9243170508,64423.21108146079
-0.3977499999999998,299.9282046576615,323.48866963465133,358.73733317914434,581.461276456162,1558.671953702574,0,0,False,False,0,False,160.51726163628197,472737.31814962387,64423.21108146079
-0.38849999999999985,300.1221684033674,323.72877287043474,359.0592106441702,582.1718041849145,1562.6656595007614,0,0,False,False,0,False,160.52022881794693,473136.11004365,64423.21108146079
-0.37924999999999986,300.31629053266363,323.967710061241,359.3780573583539,582.8691126089357,1566.574989764242,0,0,False,False,0,False,160.5233080765805,473535.77848158963,64423.21108146079
-0.3699999999999999,300.5108460981203,324.2057752052056,359.6941631022846,583.5534281760125,1570.400029648065,0,0,False,False,0,False,160.52640872758934,473937.01735431404,64423.21108146079
-0.3607499999999999,300.7058248312854,324.44295695990417,360.0075124146316,584.2247392725121,1574.1404703522205,0,0,False,False,0,False,160.52953060037203,474339.8117004232,64423.21108146079
-0.3514999999999999,300.9012164413725,324.6792440408901,360.31808999089935,584.8830344955031,1577.7960167794233,0,0,False,False,0,False,160.53267351986557,474744.14640660334,64423.21108146079
-0.34224999999999994,301.09661806938726,324.91420228304463,360.6254577449894,585.5279731807569,1581.3658278085793,0,0,False,False,0,False,160.53596272076084,475149.0576064484,64423.21108146079
-0.33299999999999996,301.2920106202883,325.1478112732724,360.92959144210346,586.15953736696,1584.8496167105204,0,0,False,False,0,False,160.539401460642,475554.50380252546,64423.21108146079
-0.32375,301.48778350194965,325.38049069408015,361.2309070425234,586.7780519338157,1588.247685612829,0,0,False,False,0,False,160.54286205105095,475961.43375033414,64423.21108146079
-0.3145,301.6839263816705,325.61222955565296,361.5293899338841,587.3835063519978,1591.5597776295635,0,0,False,False,0,False,160.54634428889406,476369.8317605639,64423.21108146079
-0.3052499999999998,301.88042890722215,325.84301692774807,361.8250256632582,587.9758903039994,1594.7856485663747,0,0,False,False,0,False,160.5498479665801,476779.68198979436,64423.21108146079
-0.2959999999999998,302.07696245495345,326.07249668431245,362.11745468196,588.5549250030825,1597.9246090065521,0,0,False,False,0,False,160.55347458492008,477190.22142418183,64423.21108146079
-0.28674999999999984,302.27334108209914,326.30046777560176,362.4064726178449,589.1204526790459,1600.9761856573587,0,0,False,False,0,False,160.55728065041998,477601.0172639635,64423.21108146079
-0.27749999999999986,302.4700468339742,326.527453791765,362.69259983906926,589.6728795387453,1603.9408615294321,0,0,False,False,0,False,160.56110882618515,478013.20706042997,64423.21108146079
-0.2682499999999999,302.66706932864184,326.7534441052346,362.97582259665063,590.2121961435049,1606.818428617121,0,0,False,False,0,False,160.56495887549687,478426.774390716,64423.21108146079
-0.2589999999999999,302.86439816744803,326.97842814941305,363.25612730331926,590.7383932674264,1609.6086877129599,0,0,False,False,0,False,160.56883055713618,478841.70267608576,64423.21108146079
-0.24974999999999992,303.0617631284937,327.2021116950316,363.5332168100361,591.2512412769781,1612.3110766590185,0,0,False,False,0,False,160.57280715161215,479257.3824190175,64423.21108146079
-0.24049999999999994,303.25884437172004,327.42414663481213,363.8067401908088,591.7504689315953,1614.9249705661387,0,0,False,False,0,False,160.5769884828081,479673.08647320647,64423.21108146079
-0.23124999999999996,303.45619951614356,327.64514307679156,364.07730483616467,592.2365501806983,1617.4510103018026,0,0,False,False,0,False,160.58119198262744,480090.09155713633,64423.21108146079
-0.22199999999999998,303.6538181455531,327.8650907641564,364.34489787312924,592.7094766817481,1619.8890291308421,0,0,False,False,0,False,160.58541737967002,480508.3805109826,64423.21108146079
-0.21275,303.8516898298311,328.08397950226936,364.60950659239035,593.1692403057839,1622.2388682402445,0,0,False,False,0,False,160.58966439806636,480927.9360177645,64423.21108146079
-0.2034999999999998,304.04959115681066,328.30156507444957,364.8708843642113,593.6156512206985,1624.5000733644913,0,0,False,False,0,False,160.59400129013915,481348.26975476864,64423.21108146079
-0.1942499999999998,304.24708945327455,328.5173735845641,365.12855498114976,594.0483413461615,1626.6718948147482,0,0,False,False,0,False,160.59856422774328,481768.4265120923,64423.21108146079
-0.18499999999999983,304.44480848836434,328.7320923115211,365.38320351267305,594.467845118409,1628.755108692111,0,0,False,False,0,False,160.60314917913206,482189.78822873393,64423.21108146079
-0.17574999999999985,304.6427378266632,328.94571137690804,365.6348179729126,594.8741552958026,1630.7495892347802,0,0,False,False,0,False,160.60775583732664,482612.3370069397,64423.21108146079
-0.16649999999999987,304.8408670216548,329.1582209655084,365.8833865412923,595.2672648509327,1632.6552139285507,0,0,False,False,0,False,160.61238389094413,483036.05479102966,64423.21108146079
-0.1572499999999999,305.0390153629425,329.36942291458683,366.12870915191905,595.6470206006691,1634.4716250441572,0,0,False,False,0,False,160.61708814174153,483460.5578548397,64423.21108146079
-0.1479999999999999,305.23665045976327,329.5787302288103,366.37019700860486,596.0129674957951,1636.197960124941,0,0,False,False,0,False,160.62203781398284,483884.7034218342,64423.21108146079
-0.13874999999999993,305.4344532807398,329.78689867161575,366.6086041763292,596.3656937686294,1637.8351201842443,0,0,False,False,0,False,160.62700912345787,484309.9547605756,64423.21108146079
-0.12949999999999995,305.632413386033,329.9939187493785,366.8439195654972,596.7051932823179,1639.3830129301548,0,0,False,False,0,False,160.6320017268542,484736.2932368531,64423.21108146079
-0.12024999999999997,305.8305203275028,330.1997810325105,367.07613225312184,597.0314601147381,1640.8415496238886,0,0,False,False,0,False,160.63701527655545,485163.70005831274,64423.21108146079
-0.11099999999999977,306.028635735313,330.4043337315018,367.3050890589448,597.3443779293352,1642.2104659622266,0,0,False,False,0,False,160.6420909138339,485591.8902091724,64423.21108146079
-0.10174999999999979,306.22612281248485,330.6068704699866,367.53008231857535,597.643399775393,1643.4887763879694,0,0,False,False,0,False,160.64743202152485,486019.5380756178,64423.21108146079
-0.0924999999999998,306.4237248237181,330.80822148965837,367.75194108847387,597.9291724347627,1644.6775096736922,0,0,False,False,0,False,160.65279416328838,486448.18938452157,64423.21108146079
-0.08324999999999982,306.62143133977236,331.0083776873993,367.9706551831436,598.2016908786225,1645.7766040445397,0,0,False,False,0,False,160.6581769588298,486877.82476972294,64423.21108146079
-0.07399999999999984,306.81923192589153,331.20733002479693,368.18621458470443,598.4609502932423,1646.7860047133927,0,0,False,False,0,False,160.66358002368491,487308.4247072976,64423.21108146079
-0.06474999999999986,307.0170391839447,331.4049831871414,368.398523101942,598.7068790085741,1647.7055472678426,0,0,False,False,0,False,160.6690281822584,487739.81450418575,64423.21108146079
-0.05549999999999988,307.2141065211671,331.60050270102863,368.60674548795686,598.9388312917648,1648.5341121138915,0,0,False,False,0,False,160.67476276549914,488170.4881058057,64423.21108146079
-0.0462499999999999,307.41123631451427,331.79479194117187,368.8117844470172,599.1575115604174,1649.272850848199,0,0,False,False,0,False,160.6805175402471,488602.0598026163,64423.21108146079
-0.03699999999999992,307.60841815966916,331.9878421991592,369.0136307033515,599.3629158960364,1649.9217320007926,0,0,False,False,0,False,160.68629208879508,489034.5095031547,64423.21108146079
-0.02774999999999994,307.80564164956724,332.1796448317906,369.2122751495155,599.555040595443,1650.480726835668,0,0,False,False,0,False,160.69208598943618,489467.81695919414,64423.21108146079
-0.01849999999999996,308.0028830629789,332.3701762382473,369.40769382358627,599.7338704973065,1650.9497955741247,0,0,False,False,0,False,160.6979031937424,489901.9358126098,64423.21108146079
-0.009249999999999758,308.1992519189741,332.55843507569557,369.59888512478483,599.8986307874718,1651.3276282796312,0,0,False,False,0,False,160.7040331762618,490335.12652662105,64423.21108146079
2.220446049250313e-16,308.39563113967205,332.7454214114376,369.7868489656409,600.0501019910422,1651.615529752606,0,0,False,False,0,False,160.71018226580526,490769.10693277663,64423.21108146079
0.009250000000000203,308.59201036036995,332.9311269354077,369.971576984497,600.1882813015302,1651.8134954919594,0,0,False,False,0,False,160.71635000691654,491203.8562246325,64423.21108146079
0.018500000000000183,308.7883792163652,333.11554340310494,370.1530609884439,600.3131661278579,1651.921526483514,0,0,False,False,0,False,160.72253594034356,491639.3534406498,64423.21108146079
0.027750000000000163,308.98472734350196,333.2986626357235,370.3312929534484,600.4247540944051,1651.9396291842938,0,0,False,False,0,False,160.72873960312472,492075.5774643723,64423.21108146079
0.037000000000000144,309.18019447792256,333.47951187856,370.5053003827523,600.5222929994704,1651.866557910666,0,0,False,False,0,False,160.73524147604388,492510.90205870307,64423.21108146079
0.046250000000000124,309.37554865713213,333.6589673484509,370.67595985429625,600.6064682335673,1651.7034827556206,0,0,False,False,0,False,160.74178478120928,492946.76980368287,64423.21108146079
0.055500000000000105,309.57085126699894,333.8371025432545,370.84334533018273,600.6773413918155,1651.4505327323022,0,0,False,False,0,False,160.74834536562832,493383.2943444267,64423.21108146079
0.06475000000000009,309.76609199964275,334.0139096197369,371.0074495345375,600.7349109960836,1651.107736200489,0,0,False,False,0,False,160.75492273238044,493820.45402023353,64423.21108146079
0.07400000000000007,309.96126055044914,334.18938080055136,371.16826536045886,600.7791757836444,1650.675127011139,0,0,False,False,0,False,160.76151638107913,494258.2270180021,64423.21108146079
0.08325000000000027,310.15560016861224,334.36265559431286,371.3249330900572,600.8094711409597,1650.151632413068,0,0,False,False,0,False,160.76837487737808,494695.22839433496,64423.21108146079
0.09250000000000025,310.34966249581015,334.5343691612645,371.47808876008,600.8262961539164,1649.5381353575326,0,0,False,False,0,False,160.77531116604627,495132.45667466416,64423.21108146079
0.10175000000000023,310.54362224445293,334.70472538558585,371.6279372341746,600.8298147020173,1648.834962035347,0,0,False,False,0,False,160.7822631070822,495570.22678663634,64423.21108146079
0.11100000000000021,310.7374691775352,334.87371682677554,371.77447215421853,600.8200264201352,1648.04216763531,0,0,False,False,0,False,160.78923016590483,496008.51638762956,64423.21108146079
0.12025000000000019,310.9311930640058,335.04133611028004,371.9176873308914,600.7969311583738,1647.1598159509392,0,0,False,False,0,False,160.7962118047435,496447.3029858769,64423.21108146079
0.12950000000000017,311.1241760009567,335.2068774889588,372.0568783050775,600.7599849876156,1646.187062175115,0,0,False,False,0,False,160.8034115242028,496885.49398095394,64423.21108146079
0.13875000000000015,311.31668106822445,335.37064867586446,372.1923541805779,600.7094331959304,1645.1243902931212,0,0,False,False,0,False,160.8107378969961,497323.54296595074,64423.21108146079
0.14800000000000013,311.50903318534125,335.533027873454,372.32449465324856,600.6455763563378,1643.9723822932447,0,0,False,False,0,False,160.81807803485356,497762.01602852694,64423.21108146079
0.1572500000000001,311.701222200151,335.6940080446898,372.453294282022,600.5684152161294,1642.731122413843,0,0,False,False,0,False,160.82543136571317,498200.89016490564,64423.21108146079
0.16650000000000031,311.89323796910594,335.85358221842404,372.57874779420786,600.4779507375415,1641.400703833874,0,0,False,False,0,False,160.83279731463188,498640.14222618786,64423.21108146079
0.17575000000000007,312.0846480797377,336.0112551402354,372.7003617362399,600.3738032893585,1639.9805850859832,0,0,False,False,0,False,160.8403179923843,499079.03201561136,64423.21108146079
0.18500000000000028,312.2753356932427,336.1668973819995,372.8180085831514,600.2558783485367,1638.4707081787242,0,0,False,False,0,False,160.8480296583951,499517.35082176124,64423.21108146079
0.19425000000000003,312.46582069799143,336.32111542928357,372.93229682586923,600.124655592338,1636.8719856522787,0,0,False,False,0,False,160.8557529364088,499955.9732668764,64423.21108146079
0.20350000000000024,312.6560930403722,336.47390264841545,373.04322193817717,599.9801368792223,1635.1845328059767,0,0,False,False,0,False,160.8634872172491,500394.8757103645,64423.21108146079
0.21275,312.8461426779973,336.6252524714471,373.1507795615681,599.822324282197,1633.4084714612275,0,0,False,False,0,False,160.87123188919813,500834.0343713298,64423.21108146079
0.2220000000000002,313.03577655369554,336.77494572003525,373.2547528290081,599.6510540172081,1631.5436548935556,0,0,False,False,0,False,160.8790482888062,501273.12517426844,64423.21108146079
0.23124999999999996,313.2243858105056,336.9222808605545,373.3544426199277,599.4657854943988,1629.589307972498,0,0,False,False,0,False,160.88713914189822,501711.13869499747,64423.21108146079
0.24050000000000016,313.4127435945292,337.0681620645006,373.45075562049726,599.2672322123375,1627.546765964889,0,0,False,False,0,False,160.895239184936,502149.3328234358,64423.21108146079
0.24975000000000036,313.60083996442717,337.21258310087853,373.54368821588304,599.0553971387976,1625.4161770211556,0,0,False,False,0,False,160.90334777214647,502587.6833109186,64423.21108146079
0.2590000000000001,313.78866499265746,337.3555378041559,373.6332369580621,598.8302834555992,1623.1977003445606,0,0,False,False,0,False,160.91146425558492,503026.16577412444,64423.21108146079
0.2682500000000003,313.9762087659994,337.49702007432876,373.71939856574477,598.591894558567,1620.8914985120468,0,0,False,False,0,False,160.91958798524428,503464.75569608924,64423.21108146079
0.2775000000000001,314.16261730906604,337.63603695241477,373.801182999719,598.3394619090403,1618.4964528034338,0,0,False,False,0,False,160.9280088263092,503902.09964265325,64423.21108146079
0.2867500000000003,314.3486035178785,337.7734288855246,373.8794337277677,598.0736509658593,1616.0138485713153,0,0,False,False,0,False,160.9364783794506,504339.3057107746,64423.21108146079
0.29600000000000004,314.53428042872866,337.90933377563994,373.9542917732875,597.7945782177821,1613.4440623294456,0,0,False,False,0,False,160.94495374883675,504776.5421387302,64423.21108146079
0.30525000000000024,314.71963824177135,338.0437458577283,374.0257545932384,597.5022479527211,1610.7872902974286,0,0,False,False,0,False,160.95343425091733,505213.7839726537,64423.21108146079
0.3145,314.9046671740028,338.17665943193396,374.0938198101651,597.1966646719778,1608.0437338198237,0,0,False,False,0,False,160.96191920048074,505651.0061316883,64423.21108146079
0.3237500000000002,315.0888836315943,338.3075124617564,374.1579288101997,596.8773969703572,1605.2128754925595,0,0,False,False,0,False,160.97057106099507,506087.4642193822,64423.21108146079
0.3330000000000004,315.27224802910905,338.4362654857674,374.2180456545985,596.544422684437,1602.2948900341928,0,0,False,False,0,False,160.97940022901807,506523.08381579584,64423.21108146079
0.34225000000000017,315.45525620200203,338.56350707735186,374.2747625392966,596.19821240665,1599.290785957151,0,0,False,False,0,False,160.9882322110474,506958.6055142476,64423.21108146079
0.35150000000000037,315.63789849128136,338.68923186985757,374.32807781986673,595.83877152783,1596.2007986157987,0,0,False,False,0,False,160.9970662888069,507394.0038276795,64423.21108146079
0.3607500000000001,315.82016525726596,338.8134345613877,374.3779900161151,595.4661056514924,1593.0251752150314,0,0,False,False,0,False,161.00590174278724,507829.25314956176,64423.21108146079
0.37000000000000033,316.0020358478899,338.9360968796931,374.4244847767721,595.0802103555149,1589.7641539628069,0,0,False,False,0,False,161.01474170838696,508264.31172278157,64423.21108146079
0.3792500000000001,316.1825445562027,339.05608481286083,374.4664321099737,594.680204640744,1586.4165156392519,0,0,False,False,0,False,161.02392020101436,508697.7617885045,64423.21108146079
0.3885000000000003,316.36265112232394,339.17453940014536,374.50497717388083,594.2669945651103,1582.9840398891954,0,0,False,False,0,False,161.0330982319106,509130.9836575159,64423.21108146079
0.39775000000000005,316.5423460404058,339.2914556700686,374.5401192145616,593.8405866184323,1579.4670105705736,0,0,False,False,0,False,161.0422750489762,509563.95134942525,64423.21108146079
0.40700000000000025,316.7216198263266,339.406828715428,374.5718576407771,593.4009875024127,1575.8657213949025,0,0,False,False,0,False,161.05144989933206,509996.6387727482,64423.21108146079
0.41625,316.9004630181918,339.52065369335156,374.60019202380863,592.94820413055,1572.1804761171168,0,0,False,False,0,False,161.06062202943505,510429.01972650364,64423.21108146079
0.4255000000000002,317.0784304879194,339.63240920888853,374.62460548081515,592.4818367458149,1568.410907499492,0,0,False,False,0,False,161.06994357599137,510860.4596838713,64423.21108146079
0.4347500000000004,317.255401108552,339.74195941910835,374.64496677869425,592.0017887640859,1564.557168492243,0,0,False,False,0,False,161.07945376732758,511290.77293881867,64423.21108146079
0.4440000000000002,317.43191542262156,339.84995227909656,374.6619285798349,591.5085814541873,1560.6204521759273,0,0,False,False,0,False,161.0889591595779,511720.6993983079,64423.21108146079
0.4532500000000004,317.6079641138754,339.95638327282035,374.6754911727344,591.0022226115149,1556.601104496889,0,0,False,False,0,False,161.0984589677223,512150.212531505,64423.21108146079
0.46250000000000013,317.7835378906364,340.0612479480517,374.6856550066677,590.482720242364,1552.4994814293466,0,0,False,False,0,False,161.10795240655602,512579.2857075174,64423.21108146079
0.47175000000000034,317.9586274862927,340.16454191642356,374.6924206914853,589.9500825638263,1548.3159530598252,0,0,False,False,0,False,161.11743869080524,513007.8921972142,64423.21108146079
0.4810000000000001,318.13247222659504,340.26536607712075,374.6948942210404,589.4036111331433,1544.0497163831994,0,0,False,False,0,False,161.1271840797075,513434.99988335755,64423.21108146079
0.4902500000000003,318.305583807741,340.3643382216366,374.69369857767595,588.8438051299834,1539.7019842872055,0,0,False,False,0,False,161.13700361240205,513861.27487970673,64423.21108146079
0.49950000000000006,318.4781864501196,340.4617323304204,374.689113028599,588.2708930275896,1535.2735245730807,0,0,False,False,0,False,161.1468136704465,514287.0019381828,64423.21108146079
0.5087500000000003,318.65027104393266,340.55754433761876,374.6811388903426,587.6848839198494,1530.7647530836155,0,0,False,False,0,False,161.1566134382346,514712.1540479241,64423.21108146079
0.518,318.821828506724,340.65177024068157,374.66977763808745,587.0857871104544,1526.1760977752053,0,0,False,False,0,False,161.16640210059273,515136.70411032066,64423.21108146079
0.5272500000000002,318.99284978385896,340.74440610042143,374.6550309054328,586.4736121127808,1521.5079959457194,0,0,False,False,0,False,161.17617884289598,515560.6249410592,64423.21108146079
0.5365000000000004,319.16238339558964,340.8343218707283,374.6357743138165,585.8474759833414,1516.7594117072956,0,0,False,False,0,False,161.1862801944361,515982.6836657394,64423.21108146079
0.5457500000000002,319.331324736256,340.9225965565072,374.61309263015386,585.208360626383,1511.9324310935508,0,0,False,False,0,False,161.19638265400718,516404.0058274226,64423.21108146079
0.5550000000000004,319.49970614881664,341.0092758214619,374.58703737431705,584.5560834479952,1507.0272099638694,0,0,False,False,0,False,161.20647063088433,516824.6167828065,64423.21108146079
0.5642500000000001,319.66751874626556,341.09435604412414,374.55761087485513,583.8907719569247,1502.0444337975362,0,0,False,False,0,False,161.21654328154435,517244.4891185635,64423.21108146079
0.5735000000000003,319.83475367161844,341.17783366581256,374.52481561663933,583.2124367475517,1496.9846048781396,0,0,False,False,0,False,161.2265997635342,517663.59534719406,64423.21108146079
0.5827500000000001,320.0013938288859,341.2596952658092,374.4886443157204,582.5210807317187,1491.8482285023633,0,0,False,False,0,False,161.2366422302017,518081.89783300256,64423.21108146079
0.5920000000000003,320.1664675898738,341.3387830147557,374.4479453724006,581.8157964969096,1486.634304414416,0,0,False,False,0,False,161.2470190362606,518498.19380827405,64423.21108146079
0.6012500000000001,320.3309408553083,341.4162644739116,374.4038926701638,581.0975256360025,1481.3449273120877,0,0,False,False,0,False,161.25737689701953,518913.6413089215,64423.21108146079
0.6105000000000003,320.4948049444518,341.49213639761547,374.35648937780235,580.3662796090233,1475.9806523574757,0,0,False,False,0,False,161.26771494214432,519328.21266528306,64423.21108146079
0.61975,320.65805120871835,341.5663956024051,374.30573881819913,579.6220700834103,1470.5420513662527,0,0,False,False,0,False,161.27803230291093,519741.8801458905,64423.21108146079
