z,T_m (C),T_co (C),T_ci (C),T_fo (C),T_max (C),x,x_e,Boiling_out_flag,SCB_out_flag,CHFR,CHFR_crit_flag,DeltaP_thisCell (Pa),Re,DeltaP_sum (Pa)
0.6290000000000002,320.82067103213006,341.63903896708837,374.2516444680547,578.8649089338645,1465.0297080440123,0,0,False,False,0,False,161.2883281123191,520154.6159599129,64423.21108146079
0.6382500000000004,320.9826558317722,341.7100634328148,374.194209957611,578.0948082421978,1459.4442229665044,0,0,False,False,0,False,161.29860150520565,520566.3922596382,64423.21108146079
0.6475000000000002,321.14312746051525,341.77842049616476,374.1323935633872,577.3109451888162,1453.7848214286678,0,0,False,False,0,False,161.30916987363364,520976.1698829636,64423.21108146079
0.6567500000000004,321.3028461972476,341.8450339027498,374.0671259014223,576.5140712318652,1448.0533597391045,0,0,False,False,0,False,161.31975194915728,521384.81154848734,64423.21108146079
0.6660000000000001,321.4619083535422,341.9100269023205,373.9985371820204,575.7042997300074,1442.2506430691226,0,0,False,False,0,False,161.33030856008264,521792.4109564041,64423.21108146079
0.6752500000000003,321.6203055342543,341.9733967426682,373.926631703285,574.8816436226864,1436.3773296468141,0,0,False,False,0,False,161.34083881547957,522198.94014831795,64423.21108146079
0.6845000000000001,321.7780293793361,342.03514073334986,373.85141391447166,574.0461160551871,1430.4340871073343,0,0,False,False,0,False,161.3513418268094,522604.3711224727,64423.21108146079
0.6937500000000003,321.9350715642776,342.0952562457674,373.77288841569083,573.1977303784661,1424.4215993590137,0,0,False,False,0,False,161.36181670803518,523008.6758364412,64423.21108146079
0.7030000000000001,322.09085905073687,342.1530598453462,373.69037908970455,572.335953945352,1418.3396631017422,0,0,False,False,0,False,161.37247177899854,523411.20259481994,64423.21108146079
0.7122500000000003,322.2455515686852,342.20875365987905,373.60409546988416,571.4609635681138,1412.1892603254744,0,0,False,False,0,False,161.38324471138597,523812.106187119,64423.21108146079
0.7215,322.3995420343007,342.2628194003097,373.5145267606032,570.5731613082581,1405.9717619493456,0,0,False,False,0,False,161.39398622378687,524211.80075966654,64423.21108146079
0.7307500000000002,322.5528223201176,342.3152547384963,373.4216782146054,569.6725613667463,1399.6879068508822,0,0,False,False,0,False,161.4046954061838,524610.2582245085,64423.21108146079
0.7400000000000004,322.7053843361528,342.36605740758137,373.32555523297395,568.7591781488517,1393.3384526472742,0,0,False,False,0,False,161.41537135162926,525007.4504674649,64423.21108146079
0.7492500000000002,322.85722003033254,342.41522520207985,373.2261633648159,567.8330262639737,1386.924167871877,0,0,False,False,0,False,161.42601315635272,525403.3493510146,64423.21108146079
0.7585000000000004,323.00826872691147,342.4626923557265,373.1234446846991,566.8940692487462,1380.4457516101552,0,0,False,False,0,False,161.43663958583244,525797.8716799924,64423.21108146079
0.7677500000000002,323.1576762259397,342.50743592952375,373.01638418028716,565.9414985662244,1373.9027304443998,0,0,False,False,0,False,161.44756625534853,526190.1033183312,64423.21108146079
0.7770000000000004,323.3063382265317,342.55054692994065,372.90608087011947,564.976209654182,1367.2972041312855,0,0,False,False,0,False,161.45845525645277,526580.9590870807,64423.21108146079
0.7862500000000001,323.4542468824528,342.59202344542933,372.79254093970513,563.9982179637788,1360.6300796068228,0,0,False,False,0,False,161.46930566343877,526970.4108721287,64423.21108146079
0.7955000000000003,323.6013943872293,342.63186362527716,372.6757707199475,563.0075391488476,1353.9021963383734,0,0,False,False,0,False,161.48011655435658,527358.4305513275,64423.21108146079
0.8047500000000001,323.74777297455995,342.6700656797044,372.55577668681013,562.0041890656886,1347.114407665079,0,0,False,False,0,False,161.4908870111164,527744.9899975611,64423.21108146079
0.8140000000000003,323.8933749187266,342.70662787996156,372.43256546097797,560.988183772857,1340.2675812605862,0,0,False,False,0,False,161.50161611959044,528130.0610818433,64423.21108146079
0.8232500000000005,324.0379445784236,342.7412489577221,372.3058442068093,559.959296648979,1333.3621999717964,0,0,False,False,0,False,161.51239665834015,528513.3695468807,64423.21108146079
0.8325000000000002,324.18103516886134,342.77339857644586,372.1750911032539,558.9171145104506,1326.3984589776292,0,0,False,False,0,False,161.5233942190775,528894.4496675093,64423.21108146079
0.8417500000000004,324.3233313775921,342.8039127475522,372.04115075957725,557.8623324203502,1319.3783733410703,0,0,False,False,0,False,161.53434664271325,529273.9595562182,64423.21108146079
0.8510000000000002,324.4648256943616,342.83279002878083,371.90403041326704,556.7949672687758,1312.3028616021313,0,0,False,False,0,False,161.5452529957522,529651.871193265,64423.21108146079
0.8602500000000004,324.60551065123843,342.86002903840455,371.76373744378805,555.7150361465165,1305.1728567269263,0,0,False,False,0,False,161.55611234924805,530028.1565732596,64423.21108146079
0.8695000000000002,324.7453788230086,342.8856284553363,371.6202793722269,554.6225563448197,1297.9893029484388,0,0,False,False,0,False,161.56692377890127,530402.7877084265,64423.21108146079
0.8787500000000004,324.88442282756705,342.9095870192364,371.4736638609324,553.5175453551551,1290.753154549109,0,0,False,False,0,False,161.57768636515524,530775.7366318901,64423.21108146079
0.8880000000000001,325.0224847430145,342.93172158613385,371.32371676866586,552.3998724335943,1283.465142514461,0,0,False,False,0,False,161.58845681849735,531146.834623155,64423.21108146079
0.8972500000000003,325.1589445518574,342.9512924909572,371.1697075126572,551.268951972668,1276.1252705066545,0,0,False,False,0,False,161.59946920281513,531515.4795592336,64423.21108146079
0.9065000000000001,325.294563938134,342.96922901197127,371.0125745325619,550.1255603590033,1268.7357586318674,0,0,False,False,0,False,161.6104287012074,531882.3614531766,64423.21108146079
0.9157500000000003,325.42933574398614,342.98553016751225,370.8523260867128,548.9697159045004,1261.2976065326236,0,0,False,False,0,False,161.62133437751075,532247.4525367783,64423.21108146079
0.9250000000000005,325.56325285629,343.00019503621087,370.68897057185546,547.8014371195941,1253.8118292444685,0,0,False,False,0,False,161.63218530089716,532610.7250797428,64423.21108146079
0.9342500000000002,325.6963082070316,343.01322275710953,370.5225165227736,546.6207427129928,1246.2794461233837,0,0,False,False,0,False,161.6429805459657,532972.1513931111,64423.21108146079
0.9435000000000004,325.8284947736802,343.02461252977895,370.35297261190976,545.4276515914121,1238.7014902442716,0,0,False,False,0,False,161.65371919283257,533331.7038327077,64423.21108146079
0.9527500000000002,325.95980557955824,343.034363614435,370.1803476489822,544.2221828593033,1231.0790041231826,0,0,False,False,0,False,161.6644003272193,533689.3548026129,64423.21108146079
0.9620000000000004,326.0896192583464,343.0417344125632,370.00390966110547,543.0037466096599,1223.412064915286,0,0,False,False,0,False,161.6752614533376,534044.5389929573,64423.21108146079
0.9712500000000002,326.2182757202597,343.047145201772,369.82408862713555,541.7727068992353,1215.7022877628285,0,0,False,False,0,False,161.68616777309006,534397.5307015243,64423.21108146079
0.9805000000000004,326.3460418741754,343.0509259890023,369.6412243303672,540.5293549464277,1207.9511731379969,0,0,False,False,0,False,161.69701227560066,534748.5418032649,64423.21108146079
0.9897500000000001,326.472910976721,343.05307630446873,369.45532615195975,539.273710662502,1200.1597965643057,0,0,False,False,0,False,161.70779403348388,535097.5450075592,64423.21108146079
0.9990000000000003,326.59887633186975,343.05359573863603,369.266403607393,538.0057941546164,1192.3292409780822,0,0,False,False,0,False,161.71851212555308,535444.5130897765,64423.21108146079
1.00825,326.7239312912937,343.05248394234343,369.07446634606805,536.7256257255233,1184.4605972635695,0,0,False,False,0,False,161.7291656369036,535789.4188948493,64423.21108146079
1.0175000000000003,326.8480692547147,343.04974062693043,368.8795241509054,535.4332258732636,1176.5549598999496,0,0,False,False,0,False,161.73975365899486,536132.235340868,64423.21108146079
1.0267500000000005,326.9712836702527,343.045365564362,368.6815869379384,534.128615290856,1168.6134323721012,0,0,False,False,0,False,161.75027528973047,536472.9354226915,64423.21108146079
1.0360000000000003,327.0929122481841,343.03857070746466,368.47987687601415,532.8111615292353,1160.636098872172,0,0,False,False,0,False,161.76098683896794,536810.9510694178,64423.21108146079
1.0452500000000005,327.2134096216883,343.02991281177043,368.274961008098,531.481345779477,1152.6247977984244,0,0,False,False,0,False,161.77170721154772,537146.634366602,64423.21108146079
1.0545000000000002,327.33297069403744,343.0196340404554,368.06709185566945,530.139389945492,1144.580964494159,0,0,False,False,0,False,161.7823566376013,537480.1245045582,64423.21108146079
1.0637500000000004,327.4515891549154,343.0077344268292,367.85627988066466,528.7853155123923,1136.5057201543625,0,0,False,False,0,False,161.79293420554865,537811.3948946435,64423.21108146079
1.0730000000000002,327.56925874375605,342.9942140644855,367.6425356750768,527.4191441582494,1128.4001906076098,0,0,False,False,0,False,161.80343901084697,538140.4190432122,64423.21108146079
1.0822500000000004,327.6859732500739,342.9790731074343,367.4258699605339,526.0408977537502,1120.2655048537267,0,0,False,False,0,False,161.8138701560659,538467.1705552939,64423.21108146079
1.0915000000000001,327.80172651379183,342.96231177023424,367.2062935878737,524.6505983618474,1112.1027945632507,0,0,False,False,0,False,161.8242267509612,538791.6231382821,64423.21108146079
1.1007500000000003,327.91651242556594,342.94393032812405,366.9838175367137,523.2482682374034,1103.913193573615,0,0,False,False,0,False,161.83450791254643,539113.7506056329,64423.21108146079
1.11,328.03010694607036,342.92366825471044,366.758192052574,521.8337115202775,1095.6975015607368,0,0,False,False,0,False,161.84479948449393,539433.3594808639,64423.21108146079
1.1192500000000003,328.142128965935,342.901079161328,366.5289815856686,520.4065757193866,1087.4562823333688,0,0,False,False,0,False,161.85525023639642,539750.134809412,64423.21108146079
1.1285000000000005,328.25317269647024,342.8768829243502,366.2969169176444,518.9674850114621,1079.1916007275051,0,0,False,False,0,False,161.86562076695975,540064.5111350601,64423.21108146079
1.1377500000000003,328.3632322768969,342.85108007129764,366.06200954711414,517.5164624272383,1070.9045952154079,0,0,False,False,0,False,161.8759101875515,540376.4627998745,64423.21108146079
1.1470000000000005,328.47230189837813,342.82367119008137,365.8242710983202,516.0535311871378,1062.5964009628653,0,0,False,False,0,False,161.88611761739025,540685.9642704524,64423.21108146079
1.1562500000000002,328.5803758043263,342.79465692914016,365.5837133206897,514.5787147008783,1054.2681551789499,0,0,False,False,0,False,161.89624218361223,540992.9901416475,64423.21108146079
1.1655000000000004,328.6874482907066,342.7640379975776,365.34034808838567,513.092036567072,1045.920993660268,0,0,False,False,0,False,161.90628302133652,541297.5151402989,64423.21108146079
1.1747500000000002,328.7935137063382,342.7318151652986,365.09418739985415,511.59352057281694,1037.5560473977123,0,0,False,False,0,False,161.91623927372933,541599.5141289625,64423.21108146079
1.1840000000000004,328.8985664531925,342.69798926314485,364.84524337736707,510.08319069327996,1029.174448861182,0,0,False,False,0,False,161.92611009206595,541898.9621096429,64423.21108146079
1.1932500000000001,329.00258179515714,342.66253837234746,364.5935054558791,508.56105178765745,1020.7772957800446,0,0,False,False,0,False,161.93590237010807,542195.8205990596,64423.21108146079
1.2025000000000003,329.10483255306906,342.62460735598046,364.3381299138817,507.02640272143265,1012.3646274554251,0,0,False,False,0,False,161.94590640899207,542489.5517970306,64423.21108146079
1.21175,329.2060617635481,342.58508842789195,364.0800204417317,505.4799390564891,1003.9385764211654,0,0,False,False,0,False,161.9558200066999,542780.6621100586,64423.21108146079
1.2210000000000003,329.30626408381585,342.54398266150395,363.81918964984584,503.92185458414394,995.500509976009,0,0,False,False,0,False,161.9656423135042,543069.1271957194,64423.21108146079
1.2302500000000005,329.405434225292,342.50129119093447,363.55565026921346,502.352087164936,987.0514092170267,0,0,False,False,0,False,161.975372488376,543354.922869449,64423.21108146079
1.2395000000000003,329.50356695387376,342.4570152111368,363.2894151509241,500.7706619048462,978.5923790793956,0,0,False,False,0,False,161.98500969904225,543638.0251082511,64423.21108146079
1.2487500000000005,329.60065709021194,342.4111559780382,363.0204972656906,499.17760409459095,970.1245216489586,0,0,False,False,0,False,161.99455312204157,543918.4100544017,64423.21108146079
1.2580000000000002,329.6966995099843,342.36371480867723,362.7489097033686,497.57293920913867,961.648929891716,0,0,False,False,0,False,162.0040019427789,544196.0540191446,64423.21108146079
1.2672500000000004,329.79168914416607,342.31469308134075,362.4746656724717,495.9566929072155,953.16669108809,0,0,False,False,0,False,162.01335535557868,544470.9334863821,64423.21108146079
1.2765000000000002,329.8856209792976,342.26409223569925,362.19777849968284,494.3288910308032,944.678885432421,0,0,False,False,0,False,162.02261256373657,544743.0251163557,64423.21108146079
1.2857500000000004,329.9784900577487,342.21191377294167,361.9182616293614,492.6895596046267,936.186586579552,0,0,False,False,0,False,162.03177277957002,545012.3057493179,64423.21108146079
1.2950000000000002,330.0697587175445,342.1575336257287,361.63550299286635,491.03818743266544,927.6900808333419,0,0,False,False,0,False,162.04105325234292,545278.4033246742,64423.21108146079
1.3042500000000004,330.15979997238304,342.10139995949885,361.3499628092288,489.37518271424284,919.1909837385995,0,0,False,False,0,False,162.0502989802224,545541.5418682665,64423.21108146079
1.3135000000000001,330.2487721003527,342.04370627169806,361.06184668374596,487.7007365637873,910.6905815864836,0,0,False,False,0,False,162.05944250662137,545801.8055545086,64423.21108146079
1.3227500000000003,330.336670405592,341.9844542954294,360.7711685109911,486.01487573549105,902.1899129623985,0,0,False,False,0,False,162.06848304876826,546059.1720327517,64423.21108146079
1.3320000000000005,330.4234902489144,341.92364582511345,360.47794229983265,484.3176271633647,893.6900079512704,0,0,False,False,0,False,162.07741983349436,546313.6191501851,64423.21108146079
1.3412500000000003,330.50922704805384,341.86128271662466,360.1821821729254,482.60901796067316,885.1918838992052,0,0,False,False,0,False,162.0862520972794,546565.1249554189,64423.21108146079
1.3505000000000005,330.593876277906,341.79736688742446,359.8839023661967,480.88907541936,876.6965509061476,0,0,False,False,0,False,162.09497908629632,546813.6677020477,64423.21108146079
1.3597500000000002,330.67743347076765,341.73190031669486,359.58311722832946,479.15782700946323,868.2050085621022,0,0,False,False,0,False,162.10360005645455,547059.225852199,64423.21108146079
1.3690000000000004,330.759894216572,341.6648850454697,359.2798412202407,477.4153003785184,859.7182427250815,0,0,False,False,0,False,162.11211427344222,547301.7780800607,64423.21108146079
1.3782500000000002,330.8412541631217,341.59632317676477,358.9740889145564,475.6615233509528,851.2372310527063,0,0,False,False,0,False,162.12052101276714,547541.3032753897,64423.21108146079
1.3875000000000004,330.9215090163186,341.52621687570655,358.6658749950816,473.8965239274669,842.7629397625063,0,0,False,False,0,False,162.12881955979634,547777.7805470005,64423.21108146079
1.3967500000000002,331.0006494318493,341.454562456899,358.35520834350694,472.1203251213171,834.296313337206,0,0,False,False,0,False,162.1370113292825,548011.1861484791,64423.21108146079
1.4060000000000004,331.07807242717337,341.38067063241544,358.0414122867371,470.3323504158077,825.8374610216542,0,0,False,False,0,False,162.14534424277537,548241.1385632111,64423.21108146079
1.4152500000000001,331.15438652050653,341.3052542635293,357.7252123479557,468.53324781890524,817.3881716897159,0,0,False,False,0,False,162.15356360197944,548467.9863851914,64423.21108146079
1.4245000000000003,331.22958768406585,341.228315736413,357.4066236216557,466.7230460298798,808.9493640759722,0,0,False,False,0,False,162.161668703361,548691.7096781153,64423.21108146079
1.4337500000000005,331.3036719488075,341.14985749916406,357.0856613099954,464.9017739208642,800.5219413425477,0,0,False,False,0,False,162.1696588538226,548912.2887413792,64423.21108146079
1.4430000000000003,331.37663540463683,341.069882061932,356.7623407222515,463.06946053617276,792.1067937261787,0,0,False,False,0,False,162.17753337073893,549129.7041134111,64423.21108146079
1.4522500000000005,331.448474200614,340.9883919970426,356.4366772742683,461.22613509160783,783.7048012682671,0,0,False,False,0,False,162.18529158199124,549343.9365749722,64423.21108146079
1.4615000000000002,331.5191845451579,340.90538993912156,356.1086864879032,459.3718269737558,775.3168278146331,0,0,False,False,0,False,162.19293282600125,549554.9671524299,64423.21108146079
1.4707500000000004,331.58876270624586,340.8208785852155,355.77838399046766,457.50656573926665,766.9437237311149,0,0,False,False,0,False,162.20045645176356,549762.7771209992,64423.21108146079
1.4800000000000002,331.6572050116107,340.73486069491173,355.44578551416464,455.6303811141254,758.58632865993,0,0,False,False,0,False,162.20786181887703,549967.3480079548,64423.21108146079
1.4892500000000004,331.7245078489347,340.64733909045606,355.11090689552145,453.74330299290574,750.245465562561,0,0,False,False,0,False,162.21514829757567,550168.6615958099,64423.21108146079
1.4985000000000002,331.79066766604006,340.5583166568687,354.77376407481904,451.84536143801427,741.9219444451494,0,0,False,False,0,False,162.22231526875768,550366.6999254612,64423.21108146079
1.5077500000000004,331.85568097107654,340.46779634205893,354.43437309551734,449.93658667891845,733.6165603005006,0,0,False,False,0,False,162.2293621240145,550561.4452993016,64423.21108146079
1.5170000000000006,331.9195443327056,340.37578115693697,354.0927501036764,448.01700911136294,725.3300968721105,0,0,False,False,0,False,162.236288265658,550752.8802842951,64423.21108146079
1.5262500000000003,331.98225438028163,340.28227417552455,353.7489113473731,446.0866592965699,717.0633207497856,0,0,False,False,0,False,162.24309310674747,550940.9877150176,64423.21108146079
1.5355000000000005,332.0434562687641,340.186881898722,353.4024765397735,444.1452128309313,708.8165244138343,0,0,False,False,0,False,162.24992418880302,551125.5591867142,64423.21108146079
1.5447500000000003,332.1033651925345,340.08985614708536,353.0537107512122,442.1929217018646,700.5907385685888,0,0,False,False,0,False,162.25668909633595,551306.69678224,64423.21108146079
1.5540000000000005,332.1621203891987,339.99136117561204,352.70279152327896,440.22996088672653,692.3868749438554,0,0,False,False,0,False,162.26332728461358,551484.4617150404,64423.21108146079
1.5632500000000003,332.21971875771504,339.89140026656565,352.3497354609422,438.25636159619893,684.2056431372279,0,0,False,False,0,False,162.2698381865693,551658.837952743,64423.21108146079
1.5725000000000005,332.27615725809807,339.7899767651093,351.994559267479,436.27215520217436,676.0477371937577,0,0,False,False,0,False,162.27622124645146,551829.8097446738,64423.21108146079
1.5817500000000002,332.33143291157904,339.68709407940963,351.63727974387433,434.2774239941348,667.9139037581032,0,0,False,False,0,False,162.28247591984666,551997.3616246514,64423.21108146079
1.5910000000000004,332.38554280076323,339.58275568073896,351.27791378821615,432.27209272689174,659.8046718321235,0,0,False,False,0,False,162.28860167370277,552161.4784137385,64423.21108146079
1.6002500000000002,332.43848406978367,339.4769651035749,350.91647839508653,430.25624988844515,651.7207646212623,0,0,False,False,0,False,162.29459798635074,552322.1452229486,64423.21108146079
1.6095000000000004,332.49025392445213,339.3697259456983,350.552990654949,428.22992745950086,643.6628185263793,0,0,False,False,0,False,162.30046434752592,552479.3474559085,64423.21108146079
1.6187500000000006,332.54084963240643,339.2610418682882,350.1874677535315,426.19315757812836,635.6314553006398,0,0,False,False,0,False,162.3062002583883,552633.0708114759,64423.21108146079
1.6280000000000003,332.5902685232547,339.15091659601524,349.8199269712061,424.14597253882755,627.6272820654244,0,0,False,False,0,False,162.31180523154222,552783.3012863093,64423.21108146079
1.6372500000000005,332.63850798871636,339.03935391713236,349.45038568236384,422.0884047915746,619.6508913350992,0,0,False,False,0,False,162.3172787910553,552930.025177392,64423.21108146079
1.6465000000000003,332.6855654827597,338.9263576835634,349.07886135478674,420.02048694085056,611.7028610503008,0,0,False,False,0,False,162.32262047247647,553073.2290845062,64423.21108146079
1.6557500000000005,332.7314385217364,338.81193181098934,348.70537154901496,417.94225174464646,603.783754619444,0,0,False,False,0,False,162.3278298228537,553212.8999126602,64423.21108146079
1.6650000000000003,332.7761246845123,338.69608027893196,348.3299339177109,415.85373211345075,595.894121928681,0,0,False,False,0,False,162.33290640075037,553349.0248744643,64423.21108146079
1.6742500000000005,332.81962161259565,338.5788071308355,347.9525662050184,413.75496110921193,588.0344955529464,0,0,False,False,0,False,162.33784977626203,553481.5914924552,64423.21108146079
1.6835000000000002,332.8619270102612,338.46011647414565,347.57328624591935,411.6459719442831,580.2053965945179,0,0,False,False,0,False,162.3426595310312,553610.5876013722,64423.21108146079
1.6927500000000004,332.9030386446715,338.34001248038606,347.19211196558524,409.52679798034046,572.4073309018611,0,0,False,False,0,False,162.34733525826263,553736.0013503776,64423.21108146079
1.7020000000000002,332.94295434599485,338.2184993852327,346.8090613787258,407.39747272728266,564.640790111516,0,0,False,False,0,False,162.35187656273746,553857.8212052266,64423.21108146079
1.7112500000000004,332.98167200751965,338.09558148858514,346.42415258893305,405.25802984210367,556.9062517325954,0,0,False,False,0,False,162.35628306082677,553976.0359503815,64423.21108146079
1.7205000000000006,333.0190306529197,337.9710912751818,346.0372319085677,403.1083431713206,549.2039911098766,0,0,False,False,0,False,162.36062217014847,554090.5557470832,64423.21108146079
1.7297500000000003,333.05504539376386,337.8450529007673,345.6483373441974,400.94846404909276,541.5344819803101,0,0,False,False,0,False,162.36488630379722,554201.3784215967,64423.21108146079
1.7390000000000005,333.089866126149,337.71763536675,345.25765177052216,398.7785793971217,533.8983385899915,0,0,False,False,0,False,162.36901037363012,554308.5691146436,64423.21108146079
1.7482500000000003,333.123491012271,337.58884316548915,344.8651935749304,396.59872344220145,526.2959836660222,0,0,False,False,0,False,162.37299402787525,554412.1179246305,64423.21108146079
1.7575000000000005,333.15591827744134,337.4586808532349,344.470981229705,394.40893055231084,518.7278253498883,0,0,False,False,0,False,162.37683692690857,554512.0152778002,64423.21108146079
1.7667500000000003,333.1871462101808,337.32715305018905,344.0750332913494,392.20923523534657,511.19425828118375,0,0,False,False,0,False,162.38053874326562,554608.2519300047,64423.21108146079
1.7760000000000005,333.2171731623097,337.1942644405625,343.6773683999102,389.99967213782696,503.6956646657592,0,0,False,False,0,False,162.3840991616524,554700.8189684192,64423.21108146079
1.7852500000000002,333.2459975490349,337.06001977263037,343.278005278295,387.7802760435697,496.23241060141646,0,0,False,False,0,False,162.38751787895598,554789.7078131989,64423.21108146079
1.7945000000000004,333.27361784903354,336.9244238587841,342.87696273158724,385.5510818723408,488.8048519267488,0,0,False,False,0,False,162.3907946042544,554874.9102190745,64423.21108146079
1.8037500000000002,333.3000326045333,336.7874815755809,342.47425964635715,383.31212467847536,481.4133314732626,0,0,False,False,0,False,162.39392905882602,554956.418276888,64423.21108146079
1.8130000000000004,333.3252404213893,336.6491978637902,342.06991498996877,381.06343964947,474.05817636885837,0,0,False,False,0,False,162.39692097615867,555034.2244150689,64423.21108146079
1.8222500000000006,333.3492399691576,336.5095777284375,341.66394780988327,378.8050390996274,466.73967930125553,0,0,False,False,0,False,162.39977010195798,555108.3214010481,64423.21108146079
1.8315000000000003,333.37202998116567,336.368626238845,341.2563772329589,376.53700943554134,459.45819877409565,0,0,False,False,0,False,162.40247619415538,555178.7023426103,64423.21108146079
1.8407500000000006,333.393609254579,336.2263485286699,340.8472224647467,374.25935741712277,452.2139958748572,0,0,False,False,0,False,162.4050390229159,555245.3606891852,64423.21108146079
1.85,333.41397665046475,336.082749795939,340.43650278878306,371.9721188619471,445.0073478611768,0,0,False,False,0,False,162.407458370645,555308.2902330742,64423.21108146079
